Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
hd tuves,1.0,2.0,0.5,1.0,2019-05-04,gsc_property,worldwide,mobile,
htv cable,1.0,1.0,1.0,2.0,2019-05-04,gsc_property,worldwide,mobile,
kaonmedia hdrec vm9130,1.0,6.0,0.16666666666666666,1.0,2019-05-04,gsc_property,worldwide,mobile,
numero de telefono de tuves,1.0,7.0,0.14285714285714285,1.8571428571428572,2019-05-04,gsc_property,worldwide,mobile,
pagar tu ves hd,1.0,2.0,0.5,2.0,2019-05-04,gsc_property,worldwide,mobile,
pago tuves hd,1.0,1.0,1.0,2.0,2019-05-04,gsc_property,worldwide,mobile,
planes tuves hd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
planes tv hogar,1.0,1.0,1.0,6.0,2019-05-04,gsc_property,worldwide,mobile,
problemas con tuves hd,1.0,3.0,0.3333333333333333,1.0,2019-05-04,gsc_property,worldwide,mobile,
programacion del cable,1.0,3.0,0.3333333333333333,6.0,2019-05-04,gsc_property,worldwide,mobile,
programacion golden plus chile,1.0,2.0,0.5,11.0,2019-05-04,gsc_property,worldwide,mobile,
programacion tv cable chile,1.0,9.0,0.1111111111111111,8.222222222222221,2019-05-04,gsc_property,worldwide,mobile,
soporte tecnico tuves hd,1.0,3.0,0.3333333333333333,1.0,2019-05-04,gsc_property,worldwide,mobile,
television satelital,1.0,13.0,0.07692307692307693,3.4615384615384617,2019-05-04,gsc_property,worldwide,mobile,
televisión hogar,1.0,2.0,0.5,6.5,2019-05-04,gsc_property,worldwide,mobile,
tu es hd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tu tv,1.0,14.0,0.07142857142857142,1.5714285714285714,2019-05-04,gsc_property,worldwide,mobile,
tu tv cable,1.0,3.0,0.3333333333333333,7.333333333333333,2019-05-04,gsc_property,worldwide,mobile,
tu tv hd,1.0,33.0,0.030303030303030304,5.090909090909091,2019-05-04,gsc_property,worldwide,mobile,
tu ves.cl,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tube cable,1.0,1.0,1.0,2.0,2019-05-04,gsc_property,worldwide,mobile,
tutvhd,1.0,3.0,0.3333333333333333,5.0,2019-05-04,gsc_property,worldwide,mobile,
tuve tv,1.0,4.0,0.25,3.25,2019-05-04,gsc_property,worldwide,mobile,
tuves alto hospicio,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuves en linea,1.0,6.0,0.16666666666666666,2.0,2019-05-04,gsc_property,worldwide,mobile,
tuves hd cdf hd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuves hd pago online,1.0,3.0,0.3333333333333333,2.0,2019-05-04,gsc_property,worldwide,mobile,
tuves hd reclamos,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuves internet,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuves llamar,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuves pago online,1.0,2.0,0.5,2.0,2019-05-04,gsc_property,worldwide,mobile,
tuves pagos,1.0,2.0,0.5,2.0,2019-05-04,gsc_property,worldwide,mobile,
tuves programacion,1.0,2.0,0.5,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuvetv,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tuvez hd,1.0,2.0,0.5,1.0,2019-05-04,gsc_property,worldwide,mobile,
tv cable barato,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tv cable claro gratis,1.0,5.0,0.2,9.4,2019-05-04,gsc_property,worldwide,mobile,
tv cable economico,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tv cable en chillan,1.0,1.0,1.0,5.0,2019-05-04,gsc_property,worldwide,mobile,
tv cable prepago,1.0,3.0,0.3333333333333333,4.333333333333334,2019-05-04,gsc_property,worldwide,mobile,
tv cable talca,1.0,4.0,0.25,5.75,2019-05-04,gsc_property,worldwide,mobile,
tv entel canales,1.0,3.0,0.3333333333333333,10.0,2019-05-04,gsc_property,worldwide,mobile,
tv hd cable,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tv prepago chile,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,mobile,
tv ves,1.0,3.0,0.3333333333333333,2.666666666666667,2019-05-04,gsc_property,worldwide,mobile,
tuves,10.0,17.0,0.5882352941176471,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuves programacion,10.0,10.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuves hd,7.0,10.0,0.7,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuves chile,6.0,7.0,0.8571428571428571,1.0,2019-05-04,gsc_property,worldwide,desktop,
canales online,3.0,59.0,0.05084745762711865,9.152542372881356,2019-05-04,gsc_property,worldwide,desktop,
tu ves,3.0,9.0,0.3333333333333333,1.8888888888888888,2019-05-04,gsc_property,worldwide,desktop,
tu vez hd,3.0,4.0,0.75,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuveshd,3.0,3.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tvhd,3.0,9.0,0.3333333333333333,1.5555555555555556,2019-05-04,gsc_property,worldwide,desktop,
television por cable,2.0,5.0,0.4,4.8,2019-05-04,gsc_property,worldwide,desktop,
canal venus online,1.0,1.0,1.0,33.0,2019-05-04,gsc_property,worldwide,desktop,
canales on line,1.0,4.0,0.25,9.5,2019-05-04,gsc_property,worldwide,desktop,
clave deco tuves hd,1.0,2.0,0.5,2.0,2019-05-04,gsc_property,worldwide,desktop,
compañias de cable en chile,1.0,1.0,1.0,4.0,2019-05-04,gsc_property,worldwide,desktop,
contratar television por internet,1.0,1.0,1.0,3.0,2019-05-04,gsc_property,worldwide,desktop,
empresas de cable en chile,1.0,1.0,1.0,5.0,2019-05-04,gsc_property,worldwide,desktop,
guia de tv cable,1.0,1.0,1.0,12.0,2019-05-04,gsc_property,worldwide,desktop,
hd,1.0,39.0,0.02564102564102564,10.923076923076923,2019-05-04,gsc_property,worldwide,desktop,
internet y television satelital,1.0,1.0,1.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
television hd chile,1.0,1.0,1.0,7.0,2019-05-04,gsc_property,worldwide,desktop,
tu tv,1.0,4.0,0.25,19.5,2019-05-04,gsc_property,worldwide,desktop,
tu ves cable,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tu ves hd,1.0,2.0,0.5,1.0,2019-05-04,gsc_property,worldwide,desktop,
tu vez,1.0,2.0,0.5,5.5,2019-05-04,gsc_property,worldwide,desktop,
tubeshd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuve hd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuves hd chile,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuves.cl,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
tuvez,1.0,3.0,0.3333333333333333,1.0,2019-05-04,gsc_property,worldwide,desktop,
tv cable,1.0,23.0,0.043478260869565216,3.9565217391304346,2019-05-04,gsc_property,worldwide,desktop,
tv cable chile,1.0,3.0,0.3333333333333333,3.6666666666666665,2019-05-04,gsc_property,worldwide,desktop,
tv chile online,1.0,3.0,0.3333333333333333,30.0,2019-05-04,gsc_property,worldwide,desktop,
tv satelital chile,1.0,5.0,0.2,1.0,2019-05-04,gsc_property,worldwide,desktop,
tv satelital prepago,1.0,2.0,0.5,6.0,2019-05-04,gsc_property,worldwide,desktop,
www tuves cl,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
www.tuves.cl,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,desktop,
+tv,0.0,1.0,0.0,7.0,2019-05-04,gsc_property,worldwide,desktop,
.hd,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
.tv,0.0,1.0,0.0,19.0,2019-05-04,gsc_property,worldwide,desktop,
amc hd programacion,0.0,1.0,0.0,27.0,2019-05-04,gsc_property,worldwide,desktop,
amc latinoamerica programacion,0.0,1.0,0.0,84.0,2019-05-04,gsc_property,worldwide,desktop,
antena parabolica reciclada,0.0,1.0,0.0,74.0,2019-05-04,gsc_property,worldwide,desktop,
antena tv,0.0,1.0,0.0,79.0,2019-05-04,gsc_property,worldwide,desktop,
cable,0.0,5.0,0.0,10.2,2019-05-04,gsc_property,worldwide,desktop,
cable barato sin contrato,0.0,3.0,0.0,56.333333333333336,2019-05-04,gsc_property,worldwide,desktop,
cable satelital gratis,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
cable tv,0.0,3.0,0.0,3.3333333333333335,2019-05-04,gsc_property,worldwide,desktop,
caja vecina,0.0,3.0,0.0,46.0,2019-05-04,gsc_property,worldwide,desktop,
canal 15.2 en vivo,0.0,1.0,0.0,9.0,2019-05-04,gsc_property,worldwide,desktop,
canal adulto tv,0.0,1.0,0.0,61.0,2019-05-04,gsc_property,worldwide,desktop,
canal history programacion,0.0,1.0,0.0,72.0,2019-05-04,gsc_property,worldwide,desktop,
canal premium,0.0,1.0,0.0,11.0,2019-05-04,gsc_property,worldwide,desktop,
canal satelital,0.0,1.0,0.0,2.0,2019-05-04,gsc_property,worldwide,desktop,
canal space online boxeo,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
canal space online latino,0.0,2.0,0.0,34.5,2019-05-04,gsc_property,worldwide,desktop,
canale online,0.0,1.0,0.0,6.0,2019-05-04,gsc_property,worldwide,desktop,
canales,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
canales adultos online,0.0,1.0,0.0,16.0,2019-05-04,gsc_property,worldwide,desktop,
canales cable,0.0,1.0,0.0,9.0,2019-05-04,gsc_property,worldwide,desktop,
canales chile,0.0,1.0,0.0,18.0,2019-05-04,gsc_property,worldwide,desktop,
canales de claro tv basico,0.0,1.0,0.0,68.0,2019-05-04,gsc_property,worldwide,desktop,
canales de pago gratis,0.0,1.0,0.0,101.0,2019-05-04,gsc_property,worldwide,desktop,
canales de tv cable,0.0,1.0,0.0,5.0,2019-05-04,gsc_property,worldwide,desktop,
canales del mundo en vivo por internet,0.0,3.0,0.0,128.0,2019-05-04,gsc_property,worldwide,desktop,
canales directv prepago chile,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
canales en linea,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
canales en vivo chile,0.0,1.0,0.0,61.0,2019-05-04,gsc_property,worldwide,desktop,
canales hd,0.0,1.0,0.0,12.0,2019-05-04,gsc_property,worldwide,desktop,
canales hd online,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,desktop,
canales nacionales hd,0.0,1.0,0.0,20.0,2019-05-04,gsc_property,worldwide,desktop,
canales online cable,0.0,2.0,0.0,16.5,2019-05-04,gsc_property,worldwide,desktop,
canales para adultos claro gratis,0.0,1.0,0.0,62.0,2019-05-04,gsc_property,worldwide,desktop,
canales para adultos claro tv,0.0,1.0,0.0,66.0,2019-05-04,gsc_property,worldwide,desktop,
canales por internet,0.0,1.0,0.0,60.0,2019-05-04,gsc_property,worldwide,desktop,
canales premium online,0.0,1.0,0.0,75.0,2019-05-04,gsc_property,worldwide,desktop,
canales satelitales,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,desktop,
canales tv hd gratis,0.0,1.0,0.0,20.0,2019-05-04,gsc_property,worldwide,desktop,
canles online,0.0,1.0,0.0,6.0,2019-05-04,gsc_property,worldwide,desktop,
cartoon network programacion colombia,0.0,1.0,0.0,78.0,2019-05-04,gsc_property,worldwide,desktop,
catalogo de prepagos de andes,0.0,1.0,0.0,27.0,2019-05-04,gsc_property,worldwide,desktop,
cd hd online,0.0,1.0,0.0,28.0,2019-05-04,gsc_property,worldwide,desktop,
cdf basico online,0.0,1.0,0.0,22.0,2019-05-04,gsc_property,worldwide,desktop,
cdf en vivo online,0.0,3.0,0.0,83.0,2019-05-04,gsc_property,worldwide,desktop,
cdf hd en vivo gratis,0.0,1.0,0.0,44.0,2019-05-04,gsc_property,worldwide,desktop,
cdf hd online,0.0,1.0,0.0,30.0,2019-05-04,gsc_property,worldwide,desktop,
cdf premium online,0.0,1.0,0.0,44.0,2019-05-04,gsc_property,worldwide,desktop,
cdo premium online,0.0,1.0,0.0,48.0,2019-05-04,gsc_property,worldwide,desktop,
cge pagar,0.0,1.0,0.0,74.0,2019-05-04,gsc_property,worldwide,desktop,
chat y tv gratis,0.0,3.0,0.0,9.0,2019-05-04,gsc_property,worldwide,desktop,
chat y tv gratis hd,0.0,1.0,0.0,25.0,2019-05-04,gsc_property,worldwide,desktop,
chile tv cable,0.0,1.0,0.0,16.0,2019-05-04,gsc_property,worldwide,desktop,
chile tv hd,0.0,5.0,0.0,3.0,2019-05-04,gsc_property,worldwide,desktop,
cinemax en vivo programacion,0.0,1.0,0.0,81.0,2019-05-04,gsc_property,worldwide,desktop,
cinemax programacion,0.0,1.0,0.0,80.0,2019-05-04,gsc_property,worldwide,desktop,
cinemax programacion chile,0.0,2.0,0.0,9.0,2019-05-04,gsc_property,worldwide,desktop,
cinemax programacion vtr,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,desktop,
claro tv prepago,0.0,4.0,0.0,8.0,2019-05-04,gsc_property,worldwide,desktop,
claro tv satelital peru,0.0,1.0,0.0,20.0,2019-05-04,gsc_property,worldwide,desktop,
clave para canales adultos claro,0.0,1.0,0.0,32.0,2019-05-04,gsc_property,worldwide,desktop,
contratar canales,0.0,1.0,0.0,9.0,2019-05-04,gsc_property,worldwide,desktop,
tuve hd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tuve tv,1.0,3.0,0.3333333333333333,3.6666666666666665,2019-05-04,gsc_property,worldwide,tablet,
tuves,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tuves programacion,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tuves.cl,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tuveshd,1.0,1.0,1.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
cable tv,0.0,2.0,0.0,3.0,2019-05-04,gsc_property,worldwide,tablet,
canales on line,0.0,2.0,0.0,10.0,2019-05-04,gsc_property,worldwide,tablet,
canales online,0.0,4.0,0.0,7.75,2019-05-04,gsc_property,worldwide,tablet,
chat y tv gratis,0.0,1.0,0.0,9.0,2019-05-04,gsc_property,worldwide,tablet,
chile tv hd,0.0,2.0,0.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
hd,0.0,8.0,0.0,7.125,2019-05-04,gsc_property,worldwide,tablet,
hd tv,0.0,2.0,0.0,8.5,2019-05-04,gsc_property,worldwide,tablet,
pagar tuves,0.0,1.0,0.0,2.0,2019-05-04,gsc_property,worldwide,tablet,
parrilla de canales,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,tablet,
programacion tv cable entel chile,0.0,1.0,0.0,8.0,2019-05-04,gsc_property,worldwide,tablet,
programación hbo chile,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,tablet,
stb zapper kaon ns1410,0.0,1.0,0.0,4.0,2019-05-04,gsc_property,worldwide,tablet,
television por cable,0.0,2.0,0.0,8.0,2019-05-04,gsc_property,worldwide,tablet,
tu tv cable,0.0,1.0,0.0,10.0,2019-05-04,gsc_property,worldwide,tablet,
tu tv hd,0.0,9.0,0.0,5.666666666666667,2019-05-04,gsc_property,worldwide,tablet,
turatv,0.0,1.0,0.0,2.0,2019-05-04,gsc_property,worldwide,tablet,
tutv hd,0.0,4.0,0.0,7.0,2019-05-04,gsc_property,worldwide,tablet,
tutvhd,0.0,1.0,0.0,4.0,2019-05-04,gsc_property,worldwide,tablet,
tuves chile,0.0,1.0,0.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tv cable,0.0,5.0,0.0,5.2,2019-05-04,gsc_property,worldwide,tablet,
tv hd,0.0,2.0,0.0,9.5,2019-05-04,gsc_property,worldwide,tablet,
tv satelital,0.0,1.0,0.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
tvhd,0.0,1.0,0.0,1.0,2019-05-04,gsc_property,worldwide,tablet,
www.tu,0.0,2.0,0.0,10.0,2019-05-04,gsc_property,worldwide,tablet,
